id,n_victimas,aaaa,mm,dd,fecha,participantes
LC-2021-0403051,1,2021,8,14,2021-08-14,PEATON-CAMIONETA
LC-2021-0403111,1,2021,8,14,2021-08-14,MOTO-AUTO
LC-2021-0403128,1,2021,8,14,2021-08-14,AUTO-SD
LC-2021-0403149,1,2021,8,14,2021-08-14,SD-SD
LC-2021-0403235,1,2021,8,14,2021-08-14,SD-SD
LC-2021-0403364,1,2021,8,14,2021-08-14,MOTO-AUTO
LC-2021-0403393,1,2021,8,14,2021-08-14,PEATON-AUTO
LC-2021-0403394,1,2021,8,14,2021-08-14,SD-SD
LC-2021-0403485,1,2021,8,14,2021-08-14,MOTO-AUTO
LC-2021-0403530,2,2021,8,14,2021-08-14,MOTO-AUTO
LC-2021-0403944,1,2021,8,14,2021-08-14,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0404138,1,2021,8,14,2021-08-14,SD-SD
LC-2021-0404757,1,2021,8,14,2021-08-14,MOTO-AUTO
LC-2021-0405937,1,2021,8,14,2021-08-14,AUTO-CAMIONETA
LC-2021-0403696,1,2021,8,15,2021-08-15,AUTO-SD
LC-2021-0403742,2,2021,8,15,2021-08-15,SD-SD
LC-2021-0403986,2,2021,8,15,2021-08-15,SD-SD
LC-2021-0404094,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0404175,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0404258,1,2021,8,15,2021-08-15,MOTO-TRANSPORTE PUBLICO
LC-2021-0404289,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0404393,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0404453,1,2021,8,15,2021-08-15,MOTO-AUTO
LC-2021-0404463,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0405020,1,2021,8,15,2021-08-15,SD-SD
LC-2021-0404504,1,2021,8,16,2021-08-16,MOTO-AUTO
LC-2021-0404664,2,2021,8,16,2021-08-16,SD-SD
LC-2021-0404789,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0404840,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0404870,1,2021,8,16,2021-08-16,SD-AUTO
LC-2021-0404912,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0404917,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0404918,1,2021,8,16,2021-08-16,AUTO-AUTO
LC-2021-0405206,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0405248,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0405268,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0405290,1,2021,8,16,2021-08-16,MOTO-AUTO
LC-2021-0405389,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0405482,1,2021,8,16,2021-08-16,MOTO-SD
LC-2021-0422161,1,2021,8,16,2021-08-16,SD-SD
LC-2021-0405554,1,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0405723,1,2021,8,17,2021-08-17,MOVIL-AUTO
LC-2021-0405868,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0405935,2,2021,8,17,2021-08-17,AUTO-CAMION
LC-2021-0405955,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0406057,1,2021,8,17,2021-08-17,AUTO-TRANSPORTE PUBLICO
LC-2021-0406158,1,2021,8,17,2021-08-17,AUTO-CAMIONETA
LC-2021-0406174,1,2021,8,17,2021-08-17,TRANSPORTE PUBLICO-AUTO
LC-2021-0406319,1,2021,8,17,2021-08-17,MOTO-CAMIONETA
LC-2021-0406328,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0406452,2,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0406577,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0406615,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0406673,2,2021,8,17,2021-08-17,SD-SD
LC-2021-0406735,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0406932,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0407057,1,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0407073,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0407102,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0407332,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0407334,1,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0407406,1,2021,8,17,2021-08-17,SD-SD
LC-2021-0407562,1,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0407664,1,2021,8,17,2021-08-17,MOTO-AUTO
LC-2021-0437457,1,2021,8,17,2021-08-17,SD-SD
LC-2021-34095003,2,2021,8,17,2021-08-17,AUTO-AUTO
LC-2021-0407831,1,2021,8,18,2021-08-18,MOTO-OBJETO FIJO
LC-2021-0407879,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0408263,1,2021,8,18,2021-08-18,AUTO-CAMIONETA
LC-2021-0408347,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0408370,1,2021,8,18,2021-08-18,MOTO-AUTO
LC-2021-0408525,1,2021,8,18,2021-08-18,TRANSPORTE PUBLICO-SD
LC-2021-0408635,1,2021,8,18,2021-08-18,SD-TRANSPORTE PUBLICO
LC-2021-0408821,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0408830,1,2021,8,18,2021-08-18,MOTO-OBJETO FIJO
LC-2021-0408981,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0408983,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0408987,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409005,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409168,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409282,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409310,4,2021,8,18,2021-08-18,SD-SD
LC-2021-0409312,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409347,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409453,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409474,2,2021,8,18,2021-08-18,SD-SD
LC-2021-0409497,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409516,1,2021,8,18,2021-08-18,MOTO-AUTO
LC-2021-0409589,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409611,1,2021,8,18,2021-08-18,PEATON-TRANSPORTE PUBLICO
LC-2021-0409613,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409645,1,2021,8,18,2021-08-18,SD-AUTO
LC-2021-0409653,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409715,1,2021,8,18,2021-08-18,MOTO-AUTO
LC-2021-0409739,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409793,2,2021,8,18,2021-08-18,AUTO-AUTO
LC-2021-0419422,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0429588,1,2021,8,18,2021-08-18,SD-SD
LC-2021-0409938,1,2021,8,19,2021-08-19,SD-SD
LC-2021-0410603,1,2021,8,19,2021-08-19,MOTO-AUTO
LC-2021-0410628,1,2021,8,19,2021-08-19,SD-CAMIONETA
LC-2021-0410679,1,2021,8,19,2021-08-19,SD-SD
LC-2021-0411044,1,2021,8,19,2021-08-19,SD-SD
LC-2021-0411286,1,2021,8,19,2021-08-19,MOTO-AUTO
LC-2021-0411428,1,2021,8,19,2021-08-19,MOTO-AUTO
LC-2021-0411705,1,2021,8,19,2021-08-19,SD-SD
LC-2021-0430344,1,2021,8,19,2021-08-19,SD-SD
LC-2021-0411996,2,2021,8,20,2021-08-20,SD-SD
LC-2021-0412005,3,2021,8,20,2021-08-20,SD-SD
LC-2021-0412153,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412195,1,2021,8,20,2021-08-20,PEATON-CAMION
LC-2021-0412202,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412265,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412440,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412448,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412548,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412602,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0412636,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412703,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0412706,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412719,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0412739,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0412906,2,2021,8,20,2021-08-20,SD-SD
LC-2021-0413004,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413007,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413018,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413043,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413084,1,2021,8,20,2021-08-20,MOTO-OBJETO FIJO
LC-2021-0413088,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413130,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0413251,1,2021,8,20,2021-08-20,MOTO-SD
LC-2021-0413294,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413321,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413396,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413451,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413486,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413519,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413533,1,2021,8,20,2021-08-20,AUTO-AUTO
LC-2021-0413580,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413599,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413613,1,2021,8,20,2021-08-20,PEATON-AUTO
LC-2021-0413644,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0413708,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0413722,1,2021,8,20,2021-08-20,MOTO-MOTO
LC-2021-0415747,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0416248,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0419862,1,2021,8,20,2021-08-20,MOTO-AUTO
LC-2021-0423088,1,2021,8,20,2021-08-20,MOTO-OBJETO FIJO
LC-2021-0445665,1,2021,8,20,2021-08-20,SD-SD
LC-2021-0413814,3,2021,8,21,2021-08-21,MOTO-AUTO
LC-2021-0413923,1,2021,8,21,2021-08-21,MOTO-TAXI
LC-2021-0414025,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0414293,1,2021,8,21,2021-08-21,AUTO-AUTO
LC-2021-0414394,1,2021,8,21,2021-08-21,MOTO-AUTO
LC-2021-0414460,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0414463,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0414551,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0414681,1,2021,8,21,2021-08-21,MOTO-OBJETO FIJO
LC-2021-0414793,1,2021,8,21,2021-08-21,MOTO-AUTO
LC-2021-0414915,2,2021,8,21,2021-08-21,SD-SD
LC-2021-0414933,1,2021,8,21,2021-08-21,MOTO-AUTO
LC-2021-0415017,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0415040,1,2021,8,21,2021-08-21,AUTO-TAXI
LC-2021-0417909,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0422367,2,2021,8,21,2021-08-21,AUTO-AUTO
LC-2021-0435229,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0572971,1,2021,8,21,2021-08-21,SD-SD
LC-2021-0415039,1,2021,8,22,2021-08-22,AUTO-AUTO
LC-2021-0415145,1,2021,8,22,2021-08-22,PEATON-AUTO
LC-2021-0415149,1,2021,8,22,2021-08-22,AUTO-TRANSPORTE PUBLICO
LC-2021-0415196,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415301,1,2021,8,22,2021-08-22,AUTO-OBJETO FIJO
LC-2021-0415423,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415538,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415579,1,2021,8,22,2021-08-22,PEATON-AUTO
LC-2021-0415596,1,2021,8,22,2021-08-22,AUTO-CAMIONETA
LC-2021-0415604,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415825,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415909,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0415914,1,2021,8,22,2021-08-22,AUTO-AUTO
LC-2021-0415939,1,2021,8,22,2021-08-22,MOTO-AUTO
LC-2021-0415950,1,2021,8,22,2021-08-22,CICLISTA-AUTO
LC-2021-0416041,1,2021,8,22,2021-08-22,MOTO-SD
LC-2021-0422376,1,2021,8,22,2021-08-22,MOTO-AUTO
LC-2021-0437447,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0458889,1,2021,8,22,2021-08-22,SD-SD
LC-2021-0416218,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0416628,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0416660,1,2021,8,23,2021-08-23,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0416669,1,2021,8,23,2021-08-23,MOTO-AUTO
LC-2021-0416673,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0416679,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0416712,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0416725,1,2021,8,23,2021-08-23,PEATON-AUTO
LC-2021-0416942,1,2021,8,23,2021-08-23,AUTO-SD
LC-2021-0416995,1,2021,8,23,2021-08-23,PEATON-AUTO
LC-2021-0417432,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0417444,2,2021,8,23,2021-08-23,SD-SD
LC-2021-0417462,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0417476,1,2021,8,23,2021-08-23,MOTO-AUTO
LC-2021-0417477,1,2021,8,23,2021-08-23,PEATON-SD
LC-2021-0417482,1,2021,8,23,2021-08-23,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0417535,2,2021,8,23,2021-08-23,AUTO-CAMION
LC-2021-0417541,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0417820,1,2021,8,23,2021-08-23,AUTO-TRANSPORTE PUBLICO
LC-2021-0417835,1,2021,8,23,2021-08-23,MOTO-MOTO
LC-2021-0417894,2,2021,8,23,2021-08-23,MOTO-TAXI
LC-2021-0417908,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0418066,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0418483,1,2021,8,23,2021-08-23,MOTO-AUTO
LC-2021-0448511,1,2021,8,23,2021-08-23,SD-SD
LC-2021-0418388,1,2021,8,24,2021-08-24,MOTO-AUTO
LC-2021-0418634,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0418963,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0419103,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0419189,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0419396,1,2021,8,24,2021-08-24,MOTO-TRANSPORTE PUBLICO
LC-2021-0419400,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0419528,1,2021,8,24,2021-08-24,MOTO-SD
LC-2021-0419638,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0419814,1,2021,8,24,2021-08-24,MOTO-AUTO
LC-2021-0419863,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0420053,1,2021,8,24,2021-08-24,PEATON-TAXI
LC-2021-0420073,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0420116,1,2021,8,24,2021-08-24,MOTO-SD
LC-2021-0420152,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0421802,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0422685,1,2021,8,24,2021-08-24,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0432194,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0511838,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0537647,1,2021,8,24,2021-08-24,SD-SD
LC-2021-0413105,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0420351,1,2021,8,25,2021-08-25,TRANSPORTE PUBLICO-AUTO
LC-2021-0420410,1,2021,8,25,2021-08-25,MOTO-CAMIONETA
LC-2021-0420534,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0420650,1,2021,8,25,2021-08-25,MOTO-SD
LC-2021-0420745,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0420908,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421032,1,2021,8,25,2021-08-25,MOTO-AUTO
LC-2021-0421184,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421306,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421314,1,2021,8,25,2021-08-25,MOTO-AUTO
LC-2021-0421333,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421531,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421625,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421648,1,2021,8,25,2021-08-25,MOTO-SD
LC-2021-0421654,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421690,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421781,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421831,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0421877,1,2021,8,25,2021-08-25,MOTO-CAMIONETA
LC-2021-0421884,1,2021,8,25,2021-08-25,MOTO-AUTO
LC-2021-0421906,1,2021,8,25,2021-08-25,MOTO-AUTO
LC-2021-0421968,2,2021,8,25,2021-08-25,PEATON-MOTO
LC-2021-0422033,1,2021,8,25,2021-08-25,MOTO-AUTO
LC-2021-0422084,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0422106,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0422396,1,2021,8,25,2021-08-25,MOTO-CAMION
LC-2021-0422796,1,2021,8,25,2021-08-25,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0423550,1,2021,8,25,2021-08-25,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0424866,1,2021,8,25,2021-08-25,SD-SD
LC-2021-0426101,1,2021,8,25,2021-08-25,AUTO-AUTO
LC-2021-0422361,2,2021,8,26,2021-08-26,CAMIONETA-AUTO
LC-2021-0422386,3,2021,8,26,2021-08-26,SD-SD
LC-2021-0422501,2,2021,8,26,2021-08-26,SD-SD
LC-2021-0422615,1,2021,8,26,2021-08-26,PEATON-CAMIONETA
LC-2021-0422686,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422741,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422798,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422803,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422824,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422829,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0422998,2,2021,8,26,2021-08-26,MOTO-AUTO
LC-2021-0423094,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0423402,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0423529,1,2021,8,26,2021-08-26,PEATON-MOTO
LC-2021-0423623,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0423625,1,2021,8,26,2021-08-26,MOTO-MOTO
LC-2021-0423744,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0423769,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0423884,1,2021,8,26,2021-08-26,MOTO-AUTO
LC-2021-0423951,1,2021,8,26,2021-08-26,PEATON-SD
LC-2021-0423968,1,2021,8,26,2021-08-26,MOTO-SD
LC-2021-0423973,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0424091,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0424172,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0424189,1,2021,8,26,2021-08-26,SD-AUTO
LC-2021-0424437,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0426882,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0430126,1,2021,8,26,2021-08-26,CAMIONETA-AUTO
LC-2021-0431986,1,2021,8,26,2021-08-26,CAMIONETA-CAMIONETA
LC-2021-0436818,1,2021,8,26,2021-08-26,SD-SD
LC-2021-0424373,1,2021,8,27,2021-08-27,MOTO-AUTO
LC-2021-0424424,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0424465,1,2021,8,27,2021-08-27,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0424613,2,2021,8,27,2021-08-27,SD-SD
LC-2021-0424616,1,2021,8,27,2021-08-27,PEATON-MOTO
LC-2021-0424718,2,2021,8,27,2021-08-27,MOTO-AUTO
LC-2021-0424787,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0424846,1,2021,8,27,2021-08-27,MOTO-AUTO
LC-2021-0424955,1,2021,8,27,2021-08-27,MOTO-SD
LC-2021-0425026,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425071,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425139,2,2021,8,27,2021-08-27,PEATON-MOTO
LC-2021-0425223,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425266,1,2021,8,27,2021-08-27,PEATON-AUTO
LC-2021-0425607,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425623,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425701,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425800,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425818,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425822,1,2021,8,27,2021-08-27,MOTO-AUTO
LC-2021-0425894,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0425955,2,2021,8,27,2021-08-27,AUTO-CAMIONETA
LC-2021-0426103,1,2021,8,27,2021-08-27,MOTO-AUTO
LC-2021-0426133,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0430451,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0432935,1,2021,8,27,2021-08-27,SD-SD
LC-2021-0426249,1,2021,8,28,2021-08-28,MOTO-CAMION
LC-2021-0426332,1,2021,8,28,2021-08-28,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0426393,1,2021,8,28,2021-08-28,MOTO-CAMION
LC-2021-0426403,1,2021,8,28,2021-08-28,AUTO-CAMIONETA
LC-2021-0426600,1,2021,8,28,2021-08-28,SD-AUTO
LC-2021-0426889,2,2021,8,28,2021-08-28,SD-SD
LC-2021-0426969,1,2021,8,28,2021-08-28,PEATON-AUTO
LC-2021-0426984,1,2021,8,28,2021-08-28,SD-SD
LC-2021-0427052,1,2021,8,28,2021-08-28,PEATON-MOVIL
LC-2021-0427069,1,2021,8,28,2021-08-28,MOTO-AUTO
LC-2021-0427205,1,2021,8,28,2021-08-28,MOTO-AUTO
LC-2021-0427244,1,2021,8,28,2021-08-28,SD-SD
LC-2021-0427478,1,2021,8,29,2021-08-29,PEATON-SD
LC-2021-0427530,1,2021,8,29,2021-08-29,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0427534,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0427628,4,2021,8,29,2021-08-29,AUTO-AUTO
LC-2021-0427685,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0427739,2,2021,8,29,2021-08-29,SD-SD
LC-2021-0427787,1,2021,8,29,2021-08-29,PEATON-TRANSPORTE PUBLICO
LC-2021-0427807,1,2021,8,29,2021-08-29,AUTO-AUTO
LC-2021-0427822,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0427884,1,2021,8,29,2021-08-29,MOTO-TRANSPORTE PUBLICO
LC-2021-0427886,2,2021,8,29,2021-08-29,AUTO-AUTO
LC-2021-0427927,1,2021,8,29,2021-08-29,PEATON-AUTO
LC-2021-0427959,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0427994,1,2021,8,29,2021-08-29,PEATON-AUTO
LC-2021-0428008,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0428020,2,2021,8,29,2021-08-29,MOTO-AUTO
LC-2021-0428168,1,2021,8,29,2021-08-29,MOTO-AUTO
LC-2021-0428206,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0428276,1,2021,8,29,2021-08-29,SD-SD
LC-2021-0428426,1,2021,8,29,2021-08-29,MOTO-SD
LC-2021-0428406,1,2021,8,30,2021-08-30,AUTO-OBJETO FIJO
LC-2021-0428486,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0428547,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0428549,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0428707,2,2021,8,30,2021-08-30,SD-SD
LC-2021-0428789,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0428804,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0428987,1,2021,8,30,2021-08-30,PEATON-AUTO
LC-2021-0429143,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429228,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429236,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429369,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429609,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429630,1,2021,8,30,2021-08-30,MOTO-AUTO
LC-2021-0429719,1,2021,8,30,2021-08-30,CAMIONETA-AUTO
LC-2021-0429756,1,2021,8,30,2021-08-30,AUTO-AUTO
LC-2021-0429889,2,2021,8,30,2021-08-30,SD-SD
LC-2021-0429917,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0429947,1,2021,8,30,2021-08-30,TRANSPORTE PUBLICO-AUTO
LC-2021-0430128,1,2021,8,30,2021-08-30,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0430216,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0430500,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0432100,1,2021,8,30,2021-08-30,SD-SD
LC-2021-0442301,2,2021,8,30,2021-08-30,SD-SD
LC-2021-0431104,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431303,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431495,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431603,1,2021,8,31,2021-08-31,PEATON-CAMIONETA
LC-2021-0431649,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431680,1,2021,8,31,2021-08-31,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2021-0431907,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431930,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431960,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0431998,1,2021,8,31,2021-08-31,MONOPATIN-AUTO
LC-2021-0432010,1,2021,8,31,2021-08-31,MOTO-AUTO
LC-2021-0432090,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432209,1,2021,8,31,2021-08-31,MOTO-AUTO
LC-2021-0432289,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432303,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432365,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432399,1,2021,8,31,2021-08-31,AUTO-CAMIONETA
LC-2021-0432486,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432493,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432609,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0432741,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0433979,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0435775,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0435927,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0436013,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0437298,1,2021,8,31,2021-08-31,SD-SD
LC-2021-0433170,1,2021,9,1,2021-09-01,PEATON-AUTO
LC-2021-0433326,1,2021,9,1,2021-09-01,MOTO-AUTO
